true_sentence,pred_sentence,true_rank,cosine_sim,top_1_correct,top_5_correct
small green 865,small green 545,809,0.4695626199245453,0,0
large red 94874,large red 1,994,0.5301605463027954,0,0
large red 11658,large red 528361,166,0.5592994689941406,0,0
small blue 3267,small blue 4,620,0.5797860026359558,0,0
large red 85243,large red 528361,694,0.545731246471405,0,0
small green 789606,small green 545,1610,0.45349782705307007,0,0
large red 413058,large red 528361,362,0.5306820869445801,0,0
large green 94659,large green 269,1503,0.3786068558692932,0,0
large yellow 333,large yellow 9,491,0.5627822875976562,0,0
small green 243139,small green 4,166,0.5322771072387695,0,0
small yellow 91560,small yellow 9,45,0.6051635146141052,0,0
large blue 779094,small blue 87607,1784,0.34970924258232117,0,0
small red 42177,small red 8,983,0.5747281312942505,0,0
small red 429795,small red 6,1288,0.5022300481796265,0,0
large blue 5462,small blue 1152,1846,0.4243752956390381,0,0
large red 26728,large red 528361,2121,0.4124360978603363,0,0
large green 533321,large green 8239,693,0.45246389508247375,0,0
small red 8461,small red 7,1142,0.5664184093475342,0,0
small green 52840,small green 218972,1985,0.4137401282787323,0,0
small yellow 1727,small yellow 9,519,0.5601282715797424,0,0
small blue 884,small blue 3,838,0.5228312015533447,0,0
large green 43862,large green 880879,355,0.491462379693985,0,0
large blue 841296,large blue 820775,796,0.4650350511074066,0,0
large green 5173,large green 8239,218,0.46349483728408813,0,0
large red 6442,large red 528361,1166,0.5196223855018616,0,0
small green 710,small green 9,2864,0.4302624762058258,0,0
small red 3925,small red 5,1058,0.5680856108665466,0,0
large yellow 259,large yellow 46471,299,0.5711537003517151,0,0
large blue 2193,large blue 8541,311,0.5044153332710266,0,0
large yellow 16590,large yellow 7,42,0.6269116401672363,0,0
large green 431,large green 4644,2026,0.38507747650146484,0,0
large yellow 3607,large yellow 4,47,0.6129508018493652,0,0
large yellow 939,large yellow 9,1150,0.5118651986122131,0,0
large blue 570,large blue 87607,2019,0.4270727038383484,0,0
small green 35,small red 8973,1411,0.45566678047180176,0,0
small red 5371,small red 9,80,0.6730044484138489,0,0
large green 501574,large green 880879,793,0.4457463324069977,0,0
large green 78,large green 832168,120,0.4355674982070923,0,0
large blue 721,small blue 533321,1027,0.48811373114585876,0,0
small red 59689,small red 8,552,0.6167958378791809,0,0
small red 86,small red 2,945,0.5777387619018555,0,0
large blue 79827,small blue 87607,935,0.4941423237323761,0,0
small red 228,small red 9,161,0.6209042072296143,0,0
small green 35995,small green 545,15,0.586434006690979,0,0
small red 11330,small red 9,866,0.5774601101875305,0,0
large blue 13365,small blue 8541,457,0.522565484046936,0,0
small blue 878,small blue 6728,898,0.5513155460357666,0,0
large blue 9938,large blue 87607,417,0.47906890511512756,0,0
small blue 196,small blue 7,420,0.5917683243751526,0,0
small green 78494,small green 9,2261,0.4499198794364929,0,0
large yellow 9280,large yellow 9,229,0.6131272315979004,0,0
large red 3662,large red 528361,154,0.5840460062026978,0,0
small blue 471,small blue 6728,99,0.6317988038063049,0,0
large red 419,large red 41499,314,0.4474795460700989,0,0
small yellow 353,small yellow 9,657,0.5587394833564758,0,0
large yellow 679077,large yellow 3,642,0.5936543345451355,0,0
large green 80545,large green 8239,904,0.4094204902648926,0,0
small yellow 885,small yellow 2,2258,0.4768604040145874,0,0
small blue 67,small blue 6728,756,0.5390307307243347,0,0
large green 629,large green 49824,2215,0.3794943690299988,0,0
large yellow 18161,large yellow 6,1233,0.5260294079780579,0,0
large red 46211,large red 528361,2021,0.3725179135799408,0,0
small yellow 592738,small yellow 5,332,0.5929049849510193,0,0
large blue 82,small blue 1152,1932,0.4502373933792114,0,0
large yellow 38760,large yellow 8239,297,0.5127615332603455,0,0
large red 839485,large red 1,511,0.5869218111038208,0,0
large yellow 15965,large yellow 7,756,0.5460609793663025,0,0
large blue 9445,large blue 820775,2170,0.38240891695022583,0,0
large blue 5002,small blue 87607,476,0.4817644953727722,0,0
large red 402020,large red 2269,77,0.6037867665290833,0,0
large blue 31632,small blue 87607,1633,0.43742936849594116,0,0
large yellow 1936,large yellow 7,887,0.5159801840782166,0,0
small red 134225,small red 4,678,0.6171266436576843,0,0
small yellow 765620,small yellow 8,1040,0.5110635161399841,0,0
large red 89471,large red 1,730,0.5717157125473022,0,0
small blue 1822,small blue 9,699,0.5847364068031311,0,0
small yellow 7547,small yellow 4,954,0.5347930192947388,0,0
small blue 783691,small blue 8,307,0.6166229248046875,0,0
small red 583863,small red 4,1350,0.5372632741928101,0,0
small green 798,small green 6,470,0.5237661600112915,0,0
small yellow 263,small yellow 7,752,0.5624345541000366,0,0
large yellow 12560,large yellow 4,603,0.5523942112922668,0,0
small green 64548,small green 545,1373,0.471545934677124,0,0
small green 7615,small blue 6728,302,0.487571120262146,0,0
large red 169,large red 528361,1610,0.4495938718318939,0,0
large blue 314,large blue 820775,704,0.4700027406215668,0,0
large red 111,small red 64496,658,0.3963419497013092,0,0
small blue 84177,small blue 6728,842,0.5500621795654297,0,0
small blue 9288,small blue 5,944,0.5661190748214722,0,0
small yellow 619389,small yellow 5,188,0.5738599300384521,0,0
small yellow 25012,small yellow 6,253,0.573775053024292,0,0
large green 437408,large green 880879,124,0.5326648950576782,0,0
large red 678805,large red 3,166,0.6200504302978516,0,0
small red 833723,small red 7,2011,0.5111578106880188,0,0
large yellow 754,large yellow 275,911,0.5129439830780029,0,0
small blue 9849,small blue 6728,1234,0.5061069130897522,0,0
large red 1400,large red 528361,245,0.6019226312637329,0,0
small red 9883,small red 6,1157,0.5755308270454407,0,0
small red 97670,small red 9,878,0.5928460359573364,0,0
small red 70,small red 6,42,0.6637317538261414,0,0
small red 5114,small red 2,85,0.6535181999206543,0,0
small green 3532,small green 545,77,0.5420719385147095,0,0
small red 67125,small red 5,563,0.5877795219421387,0,0
large green 344762,large green 880879,1545,0.419290155172348,0,0
small red 65771,small red 8,100,0.6421810388565063,0,0
small red 572387,small red 9,262,0.6412519812583923,0,0
small green 879,small green 5,693,0.5087207555770874,0,0
small blue 4443,small blue 9,280,0.6200608015060425,0,0
large blue 993140,small blue 87607,2396,0.36869707703590393,0,0
large yellow 677596,large yellow 9,1284,0.5026224851608276,0,0
small red 9808,small red 4,467,0.6308663487434387,0,0
small red 3,small red 5,2,0.7078143954277039,0,1
large yellow 79,large yellow 8,684,0.5670542120933533,0,0
small red 405407,small red 8,1249,0.5557934045791626,0,0
small green 38361,small green 545,186,0.5157482028007507,0,0
large yellow 63424,large yellow 9,276,0.5920800566673279,0,0
large yellow 516791,large yellow 3,579,0.5734372735023499,0,0
small blue 90,small blue 6728,970,0.5451547503471375,0,0
small red 7,small red 3,2,0.6752009391784668,0,1
large red 99,large red 1998,1181,0.4745465815067291,0,0
small yellow 564,small yellow 4,814,0.5566148161888123,0,0
small yellow 92502,small yellow 6,301,0.5762132406234741,0,0
small red 10,small red 9,224,0.6013528108596802,0,0
small yellow 916,small yellow 3,101,0.566503643989563,0,0
small green 111,small blue 545,780,0.47342994809150696,0,0
large blue 646,small blue 795928,614,0.4853169620037079,0,0
small red 595951,small red 5,970,0.5686665177345276,0,0
small red 967,small red 5,666,0.5997940897941589,0,0
small blue 54057,small blue 7,585,0.5934435725212097,0,0
small blue 43862,small blue 6728,762,0.5823206305503845,0,0
large red 972565,large red 528361,1317,0.4969334900379181,0,0
large blue 73372,small blue 3938,2146,0.3688255250453949,0,0
small blue 2988,small blue 6728,372,0.6072157025337219,0,0
large green 854,large green 8239,9446,0.14614130556583405,0,0
large red 697,small red 528361,2235,0.3683359622955322,0,0
large yellow 96,large yellow 8239,1268,0.43741437792778015,0,0
small yellow 334,small yellow 3,2066,0.4725857079029083,0,0
small blue 576086,small blue 5,405,0.6108076572418213,0,0
small yellow 37742,small yellow 7,290,0.5703238844871521,0,0
small green 538,small green 9,632,0.5078960061073303,0,0
large yellow 88139,large yellow 5,641,0.5699721574783325,0,0
large red 4346,large red 1,1100,0.5537297129631042,0,0
small blue 203,small blue 6728,630,0.5873648524284363,0,0
large yellow 87656,large yellow 9,1012,0.553419828414917,0,0
small green 2964,small green 545,3268,0.40518203377723694,0,0
small yellow 6502,small yellow 3,844,0.5443232655525208,0,0
small yellow 622584,small yellow 9,592,0.5637126564979553,0,0
large green 385,large green 4644,1310,0.4106674790382385,0,0
small green 377405,small green 9,87,0.5717223286628723,0,0
large red 14,large red 508,258,0.5451621413230896,0,0
large blue 138479,small blue 87607,2186,0.36965829133987427,0,0
small yellow 8618,small yellow 9,490,0.5556802749633789,0,0
small red 3584,small red 9,744,0.6124392151832581,0,0
large green 94,large green 49824,444,0.4678267240524292,0,0
large yellow 743,large yellow 400,171,0.5694432854652405,0,0
small red 29,small red 4,1140,0.5367890000343323,0,0
large green 41890,large green 4644,3590,0.32622087001800537,0,0
small yellow 99,small yellow 3,936,0.5456902980804443,0,0
large green 35443,large green 1960,1378,0.4426421523094177,0,0
small red 2988,small red 7,864,0.5788267850875854,0,0
small blue 1387,small blue 9,409,0.603803813457489,0,0
large green 1,large green 1241,22,0.5131002068519592,0,0
large blue 448121,large blue 795928,1273,0.46114030480384827,0,0
small red 98781,small red 3,101,0.6732761263847351,0,0
small green 3881,small green 282256,353,0.5009889006614685,0,0
small red 2530,small red 6,1036,0.5598034262657166,0,0
small yellow 342720,small yellow 4,977,0.5224894881248474,0,0
large blue 335615,large blue 718439,1553,0.4404919743537903,0,0
small green 9849,small green 545,3399,0.39925020933151245,0,0
large red 35,large red 80,596,0.5292806029319763,0,0
small green 72,small green 7,1789,0.4529745876789093,0,0
large red 639593,large red 528361,2281,0.4141729176044464,0,0
large blue 2127,large blue 820775,348,0.42996957898139954,0,0
small red 55508,small red 3,631,0.6029979586601257,0,0
small green 165,small green 436653,2437,0.4087827503681183,0,0
large green 3414,large green 880879,1054,0.41007792949676514,0,0
large green 50888,large green 4644,580,0.4341681897640228,0,0
small blue 844,small blue 7,751,0.5652514696121216,0,0
small green 159,small green 4,1142,0.4863065481185913,0,0
large blue 1727,small blue 6728,1174,0.46072569489479065,0,0
large green 4114,large green 4644,1800,0.35819607973098755,0,0
large yellow 62521,large yellow 8239,694,0.517774224281311,0,0
large blue 55870,large blue 255813,57,0.5365550518035889,0,0
large blue 26591,small blue 26551,1674,0.36781439185142517,0,0
large yellow 8478,large yellow 3,629,0.5529556274414062,0,0
large yellow 11854,large yellow 9,539,0.5982072353363037,0,0
large red 313446,large red 1,137,0.6192598342895508,0,0
small yellow 9099,small yellow 9,798,0.5408321022987366,0,0
large yellow 87,large yellow 6,257,0.6098790168762207,0,0
small blue 83920,small blue 8,434,0.5997800827026367,0,0
small red 75,small red 7,837,0.5731363296508789,0,0
large blue 666,small blue 6728,1211,0.4235282838344574,0,0
large yellow 55870,large yellow 4,57,0.6635092496871948,0,0
small green 6442,small blue 4644,2599,0.399665892124176,0,0
large green 121,large green 4644,309,0.4149302840232849,0,0
large yellow 184216,large yellow 9,925,0.5130565166473389,0,0
large red 579,large red 7484,1020,0.4886418581008911,0,0
large blue 900177,large blue 718439,1153,0.4491235613822937,0,0
large blue 77715,large blue 8541,1170,0.4326104521751404,0,0
small red 27786,small red 5,111,0.664223313331604,0,0
large red 26,large red 786,1176,0.4801001250743866,0,0
small yellow 52,small yellow 5,260,0.574524462223053,0,0
small red 39581,small red 4,1214,0.538456380367279,0,0
large yellow 6050,large yellow 4,801,0.5335960388183594,0,0
large red 783691,large red 528361,1147,0.5487006306648254,0,0
small red 53369,small red 4,645,0.6106501817703247,0,0
large yellow 299869,large yellow 9,783,0.5388827919960022,0,0
small blue 88222,small blue 7,1211,0.5024901032447815,0,0
small yellow 54057,small yellow 3,632,0.5578914284706116,0,0
large green 844261,large green 4644,894,0.40829378366470337,0,0
small yellow 2113,small yellow 9,1034,0.5224382281303406,0,0
large blue 354,small blue 87607,480,0.5177236795425415,0,0
large green 758,large green 46471,499,0.4184833765029907,0,0
small blue 595951,small blue 6728,221,0.6233454346656799,0,0
large red 357,large red 528361,45,0.5223082900047302,0,0
large red 5930,large red 2269,604,0.5335536003112793,0,0
large blue 6198,small blue 3938,678,0.46055275201797485,0,0
small green 8043,small green 436653,181,0.5320594310760498,0,0
small yellow 29887,small yellow 4,190,0.5930254459381104,0,0
large blue 57301,small blue 8541,2028,0.40822911262512207,0,0
small yellow 184216,small yellow 5,871,0.5433432459831238,0,0
small red 839485,small red 5,607,0.6086546182632446,0,0
small red 80008,small red 5,433,0.6258231997489929,0,0
large green 900177,large green 46471,589,0.4540771245956421,0,0
large red 1241,large red 528361,992,0.5339369177818298,0,0
small green 1027,small blue 9,1622,0.46759071946144104,0,0
small red 968,small red 3,711,0.5459123253822327,0,0
small blue 6085,small blue 3,303,0.6316571831703186,0,0
large yellow 7888,large yellow 3,1007,0.5208490490913391,0,0
large yellow 154118,large yellow 400,1463,0.44105958938598633,0,0
small blue 8066,small blue 5,1102,0.5459690093994141,0,0
large yellow 10772,large yellow 5,207,0.6128663420677185,0,0
small yellow 992,small yellow 6,1168,0.5218155384063721,0,0
small blue 907,small blue 6728,389,0.5927219986915588,0,0
small green 2771,small green 545,898,0.47285282611846924,0,0
large blue 200,small blue 820775,1930,0.3343886137008667,0,0
large red 6279,large red 508,458,0.5461466312408447,0,0
large green 85456,large green 880879,1350,0.42778700590133667,0,0
large yellow 95256,large yellow 5,865,0.5564523935317993,0,0
large green 1757,large green 880879,898,0.41379469633102417,0,0
large blue 6753,small blue 87607,1764,0.3893575072288513,0,0
large blue 942956,large blue 8541,3185,0.3609623610973358,0,0
small green 422554,small green 545,295,0.5321176052093506,0,0
small yellow 972565,small yellow 2,690,0.5488951206207275,0,0
large yellow 708093,large yellow 5,351,0.6072307229042053,0,0
large blue 386706,small blue 87607,1968,0.3834204077720642,0,0
large red 2746,large red 1,486,0.5692521333694458,0,0
small yellow 350,small yellow 3,836,0.5374112725257874,0,0
small red 320,small red 5,1206,0.5632619857788086,0,0
large red 4502,large red 528361,219,0.6006757616996765,0,0
small blue 953085,small blue 6728,382,0.5928798913955688,0,0
small yellow 35042,small yellow 4,1011,0.5360326766967773,0,0
large green 972,large green 41,836,0.47606977820396423,0,0
small yellow 29,small yellow 3,308,0.5720545649528503,0,0
large yellow 92213,large yellow 6,801,0.5329247117042542,0,0
large green 3607,large green 880879,189,0.4806709289550781,0,0
small yellow 90,small yellow 3,553,0.556731104850769,0,0
small green 82140,small green 436653,2244,0.42909422516822815,0,0
large yellow 690,large yellow 8239,1716,0.4445805847644806,0,0
small yellow 82544,small yellow 5,1071,0.5219407677650452,0,0
large blue 170,large blue 8541,618,0.43811696767807007,0,0
small yellow 3,small yellow 7,7,0.6490811705589294,0,0
small blue 2894,small blue 6728,171,0.6264088153839111,0,0
small blue 438,small blue 3,121,0.6364371180534363,0,0
small red 1387,small red 9,595,0.6127076745033264,0,0
small green 982277,small green 7,1530,0.4624754786491394,0,0
large blue 85849,small blue 87607,1915,0.3922397792339325,0,0
large blue 619536,small blue 843,2668,0.3550742566585541,0,0
large blue 79,large blue 255813,1681,0.39408284425735474,0,0
large red 8119,large red 41499,335,0.48727038502693176,0,0
small blue 18993,small blue 6728,671,0.5681314468383789,0,0
large green 2528,large green 880879,43,0.5468188524246216,0,0
large blue 71524,small blue 41635,2595,0.35357457399368286,0,0
large red 621,small red 528361,578,0.44732990860939026,0,0
large green 9808,large green 578975,1427,0.40620481967926025,0,0
large blue 896,small blue 820775,2127,0.39806243777275085,0,0
small blue 82529,small blue 2,765,0.5675553679466248,0,0
large yellow 791,large yellow 9,652,0.5548204183578491,0,0
small red 471,small red 6,23,0.6407626867294312,0,0
small red 8373,small red 6,392,0.6115564107894897,0,0
small blue 3532,small blue 41499,88,0.6016479730606079,0,0
small yellow 6344,small yellow 8,1488,0.5014787316322327,0,0
small red 548,small red 6,866,0.5486244559288025,0,0
large blue 16734,small blue 87607,1510,0.3926214873790741,0,0
large green 320,large green 841296,2116,0.3831527531147003,0,0
large yellow 63271,large yellow 7,25,0.6447768807411194,0,0
small green 189,small green 436653,164,0.5388457179069519,0,0
large green 22,large green 880879,949,0.4188401997089386,0,0
small green 992,small green 545,532,0.4697153866291046,0,0
small blue 269,small blue 6728,829,0.5781146883964539,0,0
large yellow 5011,large yellow 6,1258,0.49777260422706604,0,0
small blue 402218,small blue 6,1177,0.5172232985496521,0,0
small green 684,small green 545,1125,0.470747709274292,0,0
large blue 132,large blue 357,1764,0.3977319598197937,0,0
large green 204,large green 5681,189,0.39205944538116455,0,0
large green 1027,large green 46471,1348,0.4352172911167145,0,0
large green 624783,large green 880879,42,0.5206088423728943,0,0
large blue 4111,small blue 87607,914,0.48272308707237244,0,0
large yellow 82768,large yellow 8239,668,0.5231165289878845,0,0
large yellow 987,large yellow 8239,560,0.4765803813934326,0,0
large yellow 9308,large yellow 6,507,0.5461800694465637,0,0
large green 667,small green 4644,6901,0.2659629285335541,0,0
large green 69598,large green 880879,1443,0.4352003335952759,0,0
small red 73654,small red 6,926,0.6034903526306152,0,0
small blue 1931,small blue 6728,606,0.5840938091278076,0,0
small blue 960616,small blue 6728,1009,0.543317973613739,0,0
large green 5033,large green 8239,253,0.504175066947937,0,0
large green 256226,large green 49824,10,0.543597400188446,0,0
large yellow 6974,large yellow 303,70,0.5575477480888367,0,0
small red 523808,small red 7,1126,0.5568832159042358,0,0
large green 4492,large green 880879,519,0.4925197958946228,0,0
small green 691,small green 5,377,0.5167187452316284,0,0
large red 6409,large red 528361,1295,0.5261550545692444,0,0
small green 364659,small green 545,666,0.4776589274406433,0,0
large red 718439,large red 2,629,0.570472776889801,0,0
small yellow 15,small yellow 5,1328,0.5060290098190308,0,0
small red 597,small red 7,917,0.583757221698761,0,0
large yellow 39816,large yellow 5,808,0.5577003359794617,0,0
small yellow 9288,small yellow 3,1284,0.5160640478134155,0,0
large green 437978,large green 5681,1001,0.399149090051651,0,0
small yellow 107,small yellow 7,153,0.6050516366958618,0,0
small red 84691,small red 5,411,0.6244786977767944,0,0
small red 667,small red 4,850,0.5770468711853027,0,0
small red 45954,small red 8,809,0.5937427282333374,0,0
small green 107,small green 7,394,0.5160918831825256,0,0
large yellow 925981,large yellow 2,524,0.5676830410957336,0,0
small blue 72616,small blue 2,936,0.5455339550971985,0,0
large yellow 721,large yellow 8,68,0.6142456531524658,0,0
large blue 964998,small blue 87607,1804,0.4214954674243927,0,0
large yellow 467,large yellow 275,1274,0.4497072696685791,0,0
small red 865,small red 3,75,0.6695817708969116,0,0
large blue 11854,small blue 87607,794,0.4579904079437256,0,0
small yellow 464863,small yellow 7,1190,0.5018750429153442,0,0
small red 2776,small red 8,841,0.5818326473236084,0,0
large green 8119,large green 4644,850,0.3882155418395996,0,0
small green 592296,small green 4644,570,0.4803844392299652,0,0
large yellow 26551,large yellow 6,122,0.6213871240615845,0,0
large yellow 516,large yellow 6,1308,0.48135119676589966,0,0
large red 9270,large red 1,1045,0.5289614796638489,0,0
large red 287,large red 80,2353,0.37484586238861084,0,0
small green 615611,small green 545,289,0.5206459164619446,0,0
small red 779,small red 5,785,0.5480892062187195,0,0
small red 385470,small red 5,963,0.592431902885437,0,0
small yellow 595158,small yellow 2,1130,0.5373342037200928,0,0
small green 25814,small green 545,1383,0.46084898710250854,0,0
large red 6502,large red 41499,1096,0.5071828961372375,0,0
large blue 352,small blue 820775,709,0.487929105758667,0,0
small green 3426,small green 545,2649,0.41008812189102173,0,0
large red 733,large red 528361,1786,0.3902677297592163,0,0
large blue 52840,small blue 87607,2578,0.29956504702568054,0,0
small yellow 83920,small yellow 9,353,0.5697482228279114,0,0
large blue 6378,small blue 357,4978,0.21093633770942688,0,0
small yellow 58,small yellow 7,138,0.5914702415466309,0,0
small green 7965,small green 317881,464,0.49905163049697876,0,0
large yellow 976566,large yellow 6,808,0.5549084544181824,0,0
large yellow 46655,large yellow 275,632,0.5197105407714844,0,0
small green 46211,small green 218972,1157,0.4561017155647278,0,0
large blue 473,small blue 87607,648,0.4856356382369995,0,0
small blue 755900,small blue 4,556,0.5966360569000244,0,0
small red 192337,small red 9,985,0.5601766109466553,0,0
small green 243,small green 436653,917,0.47884058952331543,0,0
small yellow 223,small yellow 2,234,0.5974264144897461,0,0
large blue 56112,large blue 255813,351,0.46875324845314026,0,0
large blue 960408,small blue 87607,499,0.5104962587356567,0,0
small green 330,small green 317881,1580,0.41909259557724,0,0
large yellow 926097,large yellow 7,1210,0.5374460816383362,0,0
small yellow 114338,small yellow 2,751,0.5248625874519348,0,0
small blue 64377,small blue 6728,802,0.5569583177566528,0,0
large green 54608,large green 4644,1555,0.4241977632045746,0,0
large red 42530,large red 8973,22,0.5950512290000916,0,0
small red 629,small red 7,42,0.6670799255371094,0,0
small yellow 74789,small yellow 9,1166,0.5230516195297241,0,0
large green 3143,large green 545,2436,0.3465242385864258,0,0
small red 51359,small red 4,962,0.5544162392616272,0,0
small green 763,small green 218972,1196,0.46540457010269165,0,0
large red 7939,large red 2269,248,0.5458412170410156,0,0
small yellow 83975,small yellow 9,90,0.6071659326553345,0,0
large blue 553014,small blue 87607,2302,0.3822689354419708,0,0
large blue 39816,large blue 87607,976,0.46366482973098755,0,0
large blue 7691,large blue 87607,22,0.5165514349937439,0,0
small blue 967,small blue 8,1008,0.5470759272575378,0,0
small green 197736,small green 545,4539,0.37764495611190796,0,0
small green 936,small green 545,994,0.4637497663497925,0,0
small yellow 71069,small yellow 3,239,0.5909175872802734,0,0
large blue 2232,small blue 820775,1323,0.44414371252059937,0,0
large red 52906,large red 528361,1234,0.496764600276947,0,0
large yellow 72070,large yellow 5,1176,0.5359787344932556,0,0
small blue 23176,small blue 6728,1241,0.4698980748653412,0,0
small red 664742,small red 6,426,0.5959828495979309,0,0
small green 858,small green 545,215,0.5281819701194763,0,0
large blue 2776,large blue 820775,3056,0.3142630159854889,0,0
small blue 652,small blue 87607,97,0.6286405324935913,0,0
small blue 70931,small blue 6728,677,0.5870063900947571,0,0
small green 5371,small green 5,114,0.5199466943740845,0,0
large yellow 18564,large yellow 6,76,0.6122535467147827,0,0
small green 961322,small green 545,2551,0.4167388081550598,0,0
small yellow 97580,small yellow 7,1399,0.49684756994247437,0,0
large red 16826,large red 2269,491,0.5732495784759521,0,0
large green 8260,large green 4644,2165,0.38126060366630554,0,0
large yellow 223,large yellow 9,721,0.5252932906150818,0,0
large yellow 39389,large yellow 8,808,0.558303952217102,0,0
small green 994,small green 545,453,0.5035824179649353,0,0
large blue 41635,large blue 87607,178,0.5316593050956726,0,0
small green 532,small green 545,718,0.45750322937965393,0,0
small yellow 5451,small yellow 3,487,0.5591475963592529,0,0
small green 4228,small green 218972,1926,0.4376203417778015,0,0
small blue 2343,small blue 6728,579,0.5809990167617798,0,0
large blue 41266,small blue 87607,1500,0.45730552077293396,0,0
large green 49139,large green 880879,689,0.4742873013019562,0,0
small green 758,small green 3,158,0.5331293344497681,0,0
small green 348,small green 545,209,0.5334376692771912,0,0
small green 26591,small blue 4644,89,0.5302413105964661,0,0
large blue 826353,small blue 820775,935,0.4641150236129761,0,0
large red 1722,large red 2269,432,0.5854406356811523,0,0
small blue 520,small blue 4,890,0.5393573641777039,0,0
small yellow 728492,small yellow 9,667,0.5252990126609802,0,0
large green 256,large green 1387,1595,0.43998467922210693,0,0
small blue 86225,small blue 4,466,0.5953543186187744,0,0
small green 87607,small green 4,653,0.49527519941329956,0,0
large blue 8973,large blue 87607,712,0.45662474632263184,0,0
small red 533321,small red 6,142,0.6562489867210388,0,0
small blue 591465,small blue 4,973,0.5450202226638794,0,0
large red 324,large red 41499,1401,0.4604971706867218,0,0
large green 130,large green 880879,515,0.43333205580711365,0,0
large red 953085,large red 528361,953,0.4894847869873047,0,0
small yellow 72616,small yellow 6,890,0.5270315408706665,0,0
large red 968,large red 1,758,0.5681764483451843,0,0
small red 346,small red 9,655,0.6151019334793091,0,0
small yellow 4262,small yellow 9,274,0.5860211849212646,0,0
large green 516791,large green 578975,303,0.5001682043075562,0,0
large red 930884,large red 1,351,0.6185984015464783,0,0
small red 85456,small red 3,1499,0.5465255379676819,0,0
large green 70931,large green 880879,351,0.4802229106426239,0,0
small blue 3608,small blue 6728,1114,0.5229624509811401,0,0
large yellow 786,large yellow 5,158,0.6294381618499756,0,0
small yellow 4848,small yellow 7,355,0.588188648223877,0,0
small green 38,small green 35995,761,0.47383520007133484,0,0
small yellow 9486,small yellow 6,324,0.5748965740203857,0,0
large green 639593,large green 4644,7780,0.25950974225997925,0,0
large green 221552,large green 880879,56,0.5601043701171875,0,0
large red 299869,large red 1,1021,0.5484736561775208,0,0
large yellow 4848,large yellow 4,302,0.5829604268074036,0,0
large green 530728,large green 880879,1437,0.3471992611885071,0,0
small yellow 5333,small yellow 3,251,0.58750319480896,0,0
small red 624783,small red 5,41,0.6562066674232483,0,0
small blue 335,small blue 6728,273,0.5930908918380737,0,0
small yellow 402099,small yellow 5,364,0.5492312908172607,0,0
small green 557058,small green 7,831,0.5077831149101257,0,0
small red 324,small red 3,1149,0.5750626921653748,0,0
small green 376,small green 545,474,0.476003497838974,0,0
large yellow 1722,large yellow 303,703,0.47661006450653076,0,0
small green 235,small green 545,795,0.4677775204181671,0,0
large green 81582,large green 46471,2297,0.38383838534355164,0,0
large blue 907,small blue 8541,1717,0.41574811935424805,0,0
large blue 4269,large blue 8541,1226,0.4565278887748718,0,0
large red 6491,large red 528361,431,0.5848386287689209,0,0
small red 844,small red 4,826,0.5925593972206116,0,0
small yellow 328,small yellow 5,452,0.5456931591033936,0,0
large red 715643,large red 528361,1080,0.5135012269020081,0,0
large yellow 243139,large yellow 5,106,0.6168394684791565,0,0
large blue 783691,small blue 87607,1872,0.4624621272087097,0,0
small blue 560485,small blue 7,750,0.5663498640060425,0,0
small green 81,small green 8,142,0.530647337436676,0,0
large blue 402218,small blue 87607,1971,0.4256060719490051,0,0
small yellow 63271,small yellow 6,109,0.5980291962623596,0,0
small yellow 148,small yellow 2,146,0.5936599373817444,0,0
small yellow 436653,small yellow 8,287,0.5774197578430176,0,0
small red 553014,small red 5,627,0.6058027744293213,0,0
large red 3417,large red 528361,1026,0.43911340832710266,0,0
small blue 896,small blue 3,696,0.5504152774810791,0,0
small blue 19710,small blue 6728,890,0.5552229881286621,0,0
large yellow 91560,large yellow 9,226,0.5709740519523621,0,0
large red 40,large red 528361,767,0.5380644798278809,0,0
small green 5673,small blue 6728,3355,0.374373197555542,0,0
large blue 52,large blue 8541,277,0.5496382117271423,0,0
small yellow 90728,small yellow 6,1306,0.5077753067016602,0,0
large yellow 14,large yellow 8,1000,0.501707136631012,0,0
large green 7049,large green 841296,1691,0.362265408039093,0,0
small red 26544,small red 7,435,0.6075586676597595,0,0
small blue 3,small blue 8179,2,0.6764320731163025,0,1
small blue 6050,small blue 6728,562,0.5963702201843262,0,0
small blue 532,small blue 5,374,0.5898082256317139,0,0
large red 84,large red 508,192,0.5835272073745728,0,0
large yellow 197736,large yellow 8,590,0.5707831382751465,0,0
small blue 704,small blue 4,670,0.5857523083686829,0,0
small yellow 41499,small yellow 3,178,0.6029785871505737,0,0
small blue 20,small blue 8,269,0.6060369610786438,0,0
small green 807053,small green 545,579,0.5148076415061951,0,0
small green 11,small blue 8,4217,0.38815897703170776,0,0
large yellow 138817,large yellow 5,53,0.6084593534469604,0,0
small blue 6425,small blue 9,911,0.5712571144104004,0,0
large yellow 88697,large yellow 7,916,0.5042000412940979,0,0
small green 821,small green 218972,665,0.47581955790519714,0,0
large green 885,large green 218972,692,0.4055507481098175,0,0
large blue 25012,large blue 255813,663,0.44224295020103455,0,0
large green 52840,large green 8239,1127,0.44002753496170044,0,0
large green 255813,large green 880879,183,0.5213165283203125,0,0
large blue 612,small blue 820775,2856,0.31313854455947876,0,0
small green 4262,small green 545,233,0.4863905608654022,0,0
large yellow 5279,large yellow 4,1246,0.48812294006347656,0,0
